"19.5671685,-99.092836"
"19.5896515,-99.24985"
"19.450256,-99.24985"
"19.4457595,-99.24985"
"19.4412625,-99.24985"
"19.5986445,-99.245092"
"19.5896515,-99.245092"
"19.5851545,-99.245092"
"19.580658,-99.245092"
"19.459249,-99.245092"
"19.4547525,-99.245092"
"19.450256,-99.245092"
"19.8459595,-99.240334"
"19.6031415,-99.240334"
"19.5986445,-99.240334"
"19.594148,-99.240334"
"19.450256,-99.240334"
"19.3783095,-99.230818"
"19.5896515,-99.221302"
"19.5851545,-99.221302"
"19.580658,-99.221302"
"19.594148,-99.2165439999999"
"19.3783095,-99.216544"
"19.580658,-99.17848"
"19.5851545,-99.168964"
"19.5986445,-99.164206"
"19.607638,-99.159448"
"19.5491815,-99.159448"
"19.5491815,-99.15469"
"19.558175,-99.149932"
"19.5536785,-99.1499319999999"
"19.5491815,-99.149932"
"19.6121345,-99.145174"
"19.5626715,-99.145174"
"19.558175,-99.145174"
"19.5491815,-99.145174"
"19.5671685,-99.140416"
"19.5626715,-99.140416"
"19.558175,-99.140416"
"19.531195,-99.140416"
"19.5761615,-99.135658"
"19.571665,-99.1356579999999"
"19.5671685,-99.135658"
"19.522202,-99.135658"
"19.5536785,-99.1309"
"19.5491815,-99.1309"
"19.544685,-99.1309"
"19.4412625,-99.1309"
"19.558175,-99.126142"
"19.5536785,-99.1261419999999"
"19.5491815,-99.126142"
"19.4457595,-99.126142"
"19.544685,-99.121384"
"19.5401885,-99.1213839999999"
"19.5356915,-99.116626"
"19.3243505,-99.097594"
"19.5401885,-99.092836"
"19.5177055,-99.092836"
"19.5671685,-99.088078"
"19.5536785,-99.088078"
"19.5626715,-99.08332"
"19.558175,-99.08332"
"19.5536785,-99.08332"
"19.5042155,-99.08332"
"19.301867,-99.08332"
"19.5491815,-99.078562"
"19.544685,-99.078562"
"19.5042155,-99.078562"
"19.301867,-99.0785619999999"
"19.6346175,-99.073804"
"19.5536785,-99.0738039999999"
"19.5491815,-99.073804"
"19.544685,-99.073804"
"19.5042155,-99.073804"
"19.4907255,-99.073804"
"19.616631,-99.069046"
"19.5536785,-99.0690459999999"
"19.5491815,-99.069046"
"19.4997185,-99.069046"
"19.4907255,-99.069046"
"19.2883775,-99.069046"
"19.652604,-99.064288"
"19.4997185,-99.064288"
"19.5761615,-99.05953"
"19.571665,-99.05953"
"19.4772355,-99.05953"
"19.252404,-99.05953"
"19.580658,-99.054772"
"19.5761615,-99.054772"
"19.571665,-99.054772"
"19.531195,-99.054772"
"19.522202,-99.054772"
"19.4997185,-99.054772"
"19.400793,-99.0547719999999"
"19.36482,-99.054772"
"19.3198535,-99.054772"
"19.2883775,-99.054772"
"19.531195,-99.0500139999999"
"19.5266985,-99.050014"
"19.5132085,-99.050014"
"19.436766,-99.050014"
"19.4322695,-99.0500139999999"
"19.4277725,-99.050014"
"19.414283,-99.050014"
"19.3243505,-99.0500139999999"
"19.3198535,-99.050014"
"19.5132085,-99.045256"
"19.4322695,-99.045256"
"19.4187795,-99.045256"
"19.4052895,-99.045256"
"19.3243505,-99.045256"
"19.3198535,-99.045256"
"19.315357,-99.045256"
"19.4322695,-99.040498"
"19.4277725,-99.040498"
"19.4187795,-99.040498"
"19.3243505,-99.040498"
"19.315357,-99.040498"
"19.3108605,-99.040498"
"19.3063635,-99.040498"
"19.4322695,-99.03574"
"19.4277725,-99.03574"
"19.4187795,-99.03574"
"19.328847,-99.03574"
"19.3243505,-99.03574"
"19.4907255,-99.030982"
"19.486229,-99.030982"
"19.4277725,-99.030982"
"19.4187795,-99.030982"
"19.3333435,-99.030982"
"19.4187795,-99.0262245"
"19.4097865,-99.0262245"
"19.328847,-99.0262245"
"19.508712,-99.021467"
"19.5042155,-99.021467"
"19.4997185,-99.021467"
"19.414283,-99.0214669999999"
"19.3468335,-99.021467"
"19.4997185,-99.016709"
"19.4907255,-99.016709"
"19.3558265,-99.016709"
"19.328847,-99.016709"
"19.4052895,-99.011951"
"19.400793,-99.011951"
"19.3962965,-99.011951"
"19.3468335,-99.007193"
"19.3423365,-99.007193"
"19.33784,-99.007193"
"19.4052895,-99.002435"
"19.3828065,-99.0024349999999"
"19.35133,-99.002435"
"19.3468335,-99.002435"
"19.33784,-99.002435"
"19.6481075,-98.997677"
"19.6391145,-98.997677"
"19.6256245,-98.997677"
"19.4097865,-98.997677"
"19.4052895,-98.997677"
"19.400793,-98.997677"
"19.3962965,-98.997677"
"19.35133,-98.997677"
"19.3468335,-98.997677"
"19.643611,-98.9929189999999"
"19.6391145,-98.9929189999999"
"19.6346175,-98.992919"
"19.414283,-98.9929189999999"
"19.4097865,-98.9929189999999"
"19.4052895,-98.992919"
"19.400793,-98.992919"
"19.3962965,-98.9929189999999"
"19.3917995,-98.992919"
"19.3693165,-98.992919"
"19.35133,-98.992919"
"19.3468335,-98.992919"
"19.3962965,-98.9881609999999"
"19.387303,-98.9881609999999"
"19.3783095,-98.988161"
"19.35133,-98.9881609999999"
"19.3423365,-98.988161"
"19.643611,-98.983403"
"19.6391145,-98.983403"
"19.414283,-98.983403"
"19.4097865,-98.983403"
"19.3917995,-98.983403"
"19.4277725,-98.978645"
"19.414283,-98.9786449999999"
"19.3783095,-98.978645"
"19.3468335,-98.978645"
"19.3423365,-98.978645"
"19.33784,-98.9786449999999"
"19.4322695,-98.973887"
"19.4277725,-98.973887"
"19.423276,-98.9738869999999"
"19.414283,-98.9738869999999"
"19.4097865,-98.973887"
"19.4052895,-98.973887"
"19.400793,-98.9738869999999"
"19.373813,-98.973887"
"19.3693165,-98.973887"
"19.328847,-98.9738869999999"
"19.6840805,-98.969129"
"19.4322695,-98.969129"
"19.4277725,-98.969129"
"19.423276,-98.969129"
"19.4187795,-98.969129"
"19.3693165,-98.969129"
"19.36482,-98.969129"
"19.6840805,-98.964371"
"19.4277725,-98.964371"
"19.423276,-98.964371"
"19.3917995,-98.9643709999999"
"19.387303,-98.964371"
"19.373813,-98.964371"
"19.3693165,-98.9643709999999"
"19.36482,-98.964371"
"19.423276,-98.959613"
"19.387303,-98.9596129999999"
"19.3693165,-98.959613"
"19.436766,-98.954855"
"19.4277725,-98.954855"
"19.423276,-98.954855"
"19.387303,-98.954855"
"19.3198535,-98.954855"
"19.3108605,-98.954855"
"19.2748875,-98.954855"
"19.265894,-98.954855"
"19.423276,-98.950097"
"19.4187795,-98.9500969999999"
"19.3198535,-98.950097"
"19.279384,-98.950097"
"19.2748875,-98.950097"
"19.4187795,-98.945339"
"19.414283,-98.945339"
"19.400793,-98.945339"
"19.3962965,-98.945339"
"19.279384,-98.945339"
"19.2748875,-98.9453389999999"
"19.4097865,-98.940581"
"19.4052895,-98.940581"
"19.400793,-98.940581"
"19.3962965,-98.940581"
"19.2703905,-98.940581"
"19.4277725,-98.935823"
"19.423276,-98.9358229999999"
"19.400793,-98.935823"
"19.3962965,-98.935823"
"19.2973705,-98.935823"
"19.292874,-98.9358229999999"
"19.4322695,-98.9310649999999"
"19.4277725,-98.931065"
"19.4052895,-98.931065"
"19.301867,-98.931065"
"19.2973705,-98.926307"
"19.292874,-98.921549"
"19.2883775,-98.921549"
"19.2569005,-98.916791"
"19.2838805,-98.912033"
"19.2613975,-98.912033"
"19.4097865,-98.907275"
"19.3063635,-98.907275"
"19.301867,-98.907275"
"19.2973705,-98.907275"
"19.292874,-98.907275"
"19.265894,-98.907275"
"19.292874,-98.902517"
"19.2748875,-98.902517"
"19.2703905,-98.902517"
"19.2748875,-98.897759"
"19.2748875,-98.893001"
"25.80059,-100.6028275"
"25.7871005,-100.5773225"
"25.6836775,-100.4293965"
"25.6881745,-100.4242955"
"25.7960935,-100.4140935"
"25.791597,-100.4140935"
"25.6836775,-100.4140935"
"25.8050865,-100.3936895"
"25.7556235,-100.3834885"
"25.7960935,-100.3783875"
"25.7871005,-100.3783875"
"25.7826035,-100.3732865"
"25.778107,-100.3732865"
"25.7691135,-100.3681855"
"25.8095835,-100.3630845"
"25.764617,-100.3630845"
"25.7601205,-100.3579835"
"25.7556235,-100.3579835"
"25.751127,-100.3579835"
"25.7556235,-100.3528825"
"25.751127,-100.3477815"
"25.7466305,-100.3426805"
"25.742134,-100.3426805"
"25.7331405,-100.3375795"
"25.7331405,-100.3324785"
"25.7826035,-100.327378"
"25.643208,-100.3069745"
"25.629718,-100.2916715"
"25.629718,-100.2865705"
"25.6162285,-100.2661675"
"19.265894,-99.6828259999999"
"19.265894,-99.678068"
"25.8905225,-100.1743505"
"19.4682425,-99.2688819999999"
"19.414283,-99.268882"
"19.5986445,-99.235576"
"19.459249,-99.235576"
"19.4682425,-99.216544"
"19.594148,-99.1689639999999"
"19.5356915,-99.159448"
"19.522202,-99.140416"
"19.4277725,-99.1309"
"19.522202,-99.1261419999999"
"19.4322695,-99.1261419999999"
"19.5401885,-99.116626"
"19.3693165,-99.102352"
"19.36482,-99.102352"
"19.3558265,-99.102352"
"19.5177055,-99.097594"
"19.5132085,-99.097594"
"19.36482,-99.097594"
"19.6615975,-99.088078"
"19.5132085,-99.088078"
"19.558175,-99.078562"
"19.5536785,-99.078562"
"19.5401885,-99.0785619999999"
"19.5356915,-99.078562"
"19.522202,-99.069046"
"19.5177055,-99.069046"
"19.5042155,-99.069046"
"19.3063635,-99.069046"
"19.5132085,-99.064288"
"19.508712,-99.0642879999999"
"19.5042155,-99.064288"
"19.6031415,-99.05953"
"19.6031415,-99.054772"
"19.5671685,-99.054772"
"19.5626715,-99.054772"
"19.5132085,-99.054772"
"19.508712,-99.054772"
"19.5042155,-99.054772"
"19.472739,-99.054772"
"19.4547525,-99.0500139999999"
"19.508712,-99.045256"
"19.4277725,-99.045256"
"19.423276,-99.040498"
"19.423276,-99.03574"
"19.3603235,-99.0262245"
"19.3558265,-99.0262245"
"19.3828065,-99.0214669999999"
"19.3783095,-99.021467"
"19.36482,-99.021467"
"19.3558265,-99.0214669999999"
"19.3783095,-99.016709"
"19.373813,-99.011951"
"19.387303,-99.007193"
"19.3828065,-99.007193"
"19.36482,-99.007193"
"19.3558265,-99.007193"
"19.35133,-99.007193"
"19.373813,-99.002435"
"19.3828065,-98.997677"
"19.373813,-98.997677"
"19.3783095,-98.992919"
"19.414283,-98.988161"
"19.4097865,-98.9881609999999"
"19.4052895,-98.988161"
"19.400793,-98.9881609999999"
"19.36482,-98.988161"
"19.4052895,-98.983403"
"19.3962965,-98.983403"
"19.36482,-98.983403"
"19.3603235,-98.983403"
"19.693074,-98.9786449999999"
"19.6885775,-98.9786449999999"
"19.423276,-98.9786449999999"
"19.400793,-98.978645"
"19.3603235,-98.9786449999999"
"19.3558265,-98.978645"
"19.6885775,-98.973887"
"19.3962965,-98.973887"
"19.3558265,-98.973887"
"19.679584,-98.969129"
"19.3603235,-98.969129"
"19.436766,-98.959613"
"19.315357,-98.950097"
"19.3108605,-98.950097"
"19.3063635,-98.950097"
"19.315357,-98.9453389999999"
"19.3108605,-98.945339"
"19.2973705,-98.945339"
"19.292874,-98.945339"
"19.2838805,-98.945339"
"19.3917995,-98.940581"
"19.3108605,-98.940581"
"19.301867,-98.9405809999999"
"19.2973705,-98.940581"
"19.3063635,-98.9358229999999"
"19.301867,-98.9358229999999"
"19.400793,-98.931065"
"19.3962965,-98.9310649999999"
"19.2973705,-98.9310649999999"
"19.292874,-98.931065"
"19.400793,-98.926307"
"19.4052895,-98.921549"
"19.2613975,-98.9167909999999"
"19.265894,-98.912033"
"19.2613975,-98.907275"
"25.6971675,-100.327378"
"25.6611945,-100.3222775"
"25.728644,-100.271268"
"25.656698,-100.210057"
"19.436766,-99.278398"
"19.5896515,-99.2688819999999"
"19.423276,-99.2688819999999"
"19.4637455,-99.254608"
"19.6031415,-99.24985"
"19.2748875,-99.235576"
"19.4772355,-99.2165439999999"
"19.5626715,-99.173722"
"19.3198535,-99.1689639999999"
"19.5356915,-99.164206"
"19.328847,-99.164206"
"19.544685,-99.126142"
"19.5356915,-99.102352"
"19.531195,-99.102352"
"19.531195,-99.097594"
"19.328847,-99.097594"
"19.243411,-99.092836"
"19.2389145,-99.092836"
"19.5491815,-99.088078"
"19.5491815,-99.08332"
"19.571665,-99.073804"
"19.630121,-99.064288"
"19.6031415,-99.0642879999999"
"19.544685,-99.064288"
"19.5851545,-99.050014"
"19.5266985,-99.03574"
"19.6346175,-99.030982"
"19.373813,-99.030982"
"19.3333435,-99.021467"
"19.328847,-99.021467"
"19.3603235,-99.016709"
"19.33784,-99.011951"
"19.33784,-98.997677"
"19.3333435,-98.997677"
"19.6481075,-98.992919"
"19.3423365,-98.992919"
"19.643611,-98.978645"
"19.3962965,-98.969129"
"19.4187795,-98.964371"
"19.400793,-98.964371"
"19.4457595,-98.954855"
"19.4187795,-98.954855"
"19.414283,-98.954855"
"19.2973705,-98.954855"
"19.292874,-98.954855"
"19.2883775,-98.954855"
"19.279384,-98.954855"
"19.2703905,-98.954855"
"19.4457595,-98.9453389999999"
"19.4457595,-98.940581"
"19.4322695,-98.940581"
"19.36482,-98.940581"
"19.3468335,-98.940581"
"19.3333435,-98.940581"
"19.436766,-98.9358229999999"
"19.328847,-98.935823"
"19.279384,-98.916791"
"19.3198535,-98.912033"
"19.3333435,-98.907275"
"19.301867,-98.902517"
"19.2838805,-98.902517"
"19.328847,-98.897759"
"19.279384,-98.897759"
"25.6746845,-100.4804055"
"25.7016645,-100.4549005"
"25.692671,-100.4191945"
"25.6881745,-100.4140935"
"25.7691135,-100.3834885"
"25.8410595,-100.3681855"
"25.8455565,-100.3681855"
"25.7691135,-100.3630845"
"25.7736105,-100.3324785"
"25.7871005,-100.327378"
"25.656698,-100.327378"
"25.656698,-100.3222775"
"25.620725,-100.2610665"
"25.8095835,-100.2559655"
"19.5896515,-99.27364"
"19.301867,-99.254608"
"19.580658,-99.2260599999999"
"25.643208,-100.2151575"
"25.6477045,-100.2151575"
"25.643208,-100.210057"
"19.4457595,-99.102352"
"19.3243505,-99.1023519999999"
"19.544685,-99.097594"
"19.544685,-99.092836"
"19.301867,-99.073804"
"19.5761615,-99.069046"
"19.508712,-99.069046"
"19.3243505,-99.054772"
"19.580658,-99.050014"
"19.522202,-99.040498"
"19.5671685,-99.016709"
"19.643611,-98.9881609999999"
"19.4187795,-98.983403"
"19.3423365,-98.983403"
"19.3333435,-98.978645"
"19.328847,-98.9786449999999"
"19.436766,-98.9738869999999"
"19.4457595,-98.964371"
"19.4322695,-98.964371"
"19.2703905,-98.959613"
"19.4412625,-98.954855"
"19.436766,-98.950097"
"19.2703905,-98.950097"
"19.4412625,-98.945339"
"19.436766,-98.945339"
"19.4322695,-98.945339"
"19.436766,-98.931065"
"19.2748875,-98.9310649999999"
"25.6252215,-100.1692495"
"19.279384,-98.926307"
"19.2748875,-98.926307"
"19.2703905,-98.926307"
"19.2748875,-98.9215489999999"
"19.279384,-98.912033"
"19.2748875,-98.907275"
"25.7601205,-100.1590475"
"25.6027385,-100.153947"
"25.6971675,-100.4600015"
"25.6162285,-100.1437455"
"25.80059,-100.388589"
"25.7331405,-100.3579835"
"25.656698,-100.0774335"
"19.315357,-99.2688819999999"
"19.580658,-99.254608"
"19.580658,-99.24985"
"19.580658,-99.192754"
"19.580658,-99.173722"
"19.6031415,-99.159448"
"19.5132085,-99.102352"
"19.5132085,-99.092836"
"19.36482,-99.088078"
"19.3423365,-99.040498"
"19.3917995,-98.969129"
"19.4322695,-98.954855"
"19.2883775,-98.950097"
"19.2838805,-98.940581"
"19.279384,-98.9405809999999"
"19.4412625,-98.935823"
"19.2838805,-98.931065"
"19.265894,-98.9025169999999"
"25.7960935,-100.6028275"
"25.7871005,-100.4038915"
"25.742134,-100.2457635"
"19.2748875,-99.240334"
"19.2703905,-99.235576"
"19.2703905,-99.2260599999999"
"19.4682425,-99.211786"
"19.5761615,-99.192754"
"19.580658,-99.1689639999999"
"19.522202,-99.1309"
"19.436766,-99.1309"
"19.558175,-99.069046"
"19.3693165,-99.050014"
"19.544685,-99.045256"
"19.522202,-99.045256"
"19.3423365,-98.854937"
"25.692671,-100.3324785"
"25.6387115,-100.3018735"
"25.728644,-100.2661675"
"25.620725,-100.1692495"
"19.6031415,-99.29743"
"19.5986445,-99.2831559999999"
"19.450256,-99.2831559999999"
"19.594148,-99.2783979999999"
"19.4187795,-99.278398"
"19.4637455,-99.264124"
"19.607638,-99.259366"
"19.2973705,-99.259366"
"19.607638,-99.254608"
"19.5851545,-99.254608"
"19.459249,-99.24985"
"19.4547525,-99.240334"
"19.3828065,-99.230818"
"19.2748875,-99.230818"
"19.2703905,-99.230818"
"19.3828065,-99.2165439999999"
"19.472739,-99.211786"
"19.2748875,-99.183238"
"19.3243505,-99.173722"
"19.607638,-99.1689639999999"
"19.5896515,-99.1689639999999"
"19.616631,-99.159448"
"19.5356915,-99.140416"
"19.571665,-99.1309"
"19.571665,-99.126142"
"19.450256,-99.1261419999999"
"19.4277725,-99.126142"
"19.5356915,-99.121384"
"19.3333435,-99.121384"
"19.3603235,-99.102352"